visitorwithearlybreak;0;245;294;208;16
visitorwithearlybreak;1;150;228;209;12
visitorwithearlybreak;2;177;209;138;9
visitorwithearlybreak;3;169;224;122;10
visitorwithearlybreak;4;137;144;141;11
visitorwithearlybreak;5;164;101;156;9
visitorwithearlybreak;6;187;150;144;9
visitorwithearlybreak;7;112;141;119;4
visitorwithearlybreak;8;99;111;115;4
visitorwithearlybreak;9;194;121;123;6
visitorwithearlybreak;10;158;176;117;5
visitorwithearlybreak;11;120;156;155;4
visitorwithearlybreak;12;156;120;136;4
visitorwithearlybreak;13;138;123;146;4
visitorwithearlybreak;14;137;114;135;4
visitorwithearlybreak;15;90;180;147;4
visitorwithearlybreak;16;130;119;123;5
visitorwithearlybreak;17;95;101;173;5
visitorwithearlybreak;18;95;118;122;4
visitorwithearlybreak;19;92;129;125;7
visitorwithearlybreak;20;95;144;125;5
visitorwithearlybreak;21;142;131;114;5
visitorwithearlybreak;22;113;184;125;4
visitorwithearlybreak;23;96;125;126;3
visitorwithearlybreak;24;147;104;122;4
visitorwithearlybreak;25;87;109;173;4
visitorwithearlybreak;26;85;104;140;5
visitorwithearlybreak;27;82;116;164;4
visitorwithearlybreak;28;83;103;120;4
visitorwithearlybreak;29;108;104;115;3
visitorwithearlybreak;30;89;127;152;6
visitorwithearlybreak;31;85;115;127;6
visitorwithearlybreak;32;82;104;116;4
visitorwithearlybreak;33;81;105;118;5
visitorwithearlybreak;34;94;111;120;4
visitorwithearlybreak;35;86;105;110;4
visitorwithearlybreak;36;87;109;129;4
visitorwithearlybreak;37;88;110;123;5
visitorwithearlybreak;38;113;111;161;4
visitorwithearlybreak;39;82;104;123;6
visitorwithearlybreak;40;82;108;130;5
visitorwithearlybreak;41;85;107;132;7
visitorwithearlybreak;42;81;109;119;4
visitorwithearlybreak;43;87;102;161;4
visitorwithearlybreak;44;83;106;140;4
visitorwithearlybreak;45;81;119;123;4
visitorwithearlybreak;46;93;130;144;4
visitorwithearlybreak;47;85;103;111;4
visitorwithearlybreak;48;117;121;132;4
visitorwithearlybreak;49;82;137;156;4
visitorwithearlybreak;50;82;122;140;3
visitorwithearlybreak;51;83;103;122;4
visitorwithearlybreak;52;80;113;124;4
visitorwithearlybreak;53;85;123;125;3
visitorwithearlybreak;54;88;109;113;3
visitorwithearlybreak;55;82;102;120;7
visitorwithearlybreak;56;84;109;169;5
visitorwithearlybreak;57;99;103;138;7
visitorwithearlybreak;58;84;109;164;5
visitorwithearlybreak;59;82;102;157;7
visitorwithearlybreak;60;82;124;129;4
visitorwithearlybreak;61;91;118;133;4
visitorwithearlybreak;62;79;110;161;3
visitorwithearlybreak;63;80;104;124;5
visitorwithearlybreak;64;78;108;104;4
visitorwithearlybreak;65;78;101;113;3
visitorwithearlybreak;66;91;106;105;4
visitorwithearlybreak;67;94;112;118;3
visitorwithearlybreak;68;79;118;115;4
visitorwithearlybreak;69;79;119;128;4
visitorwithearlybreak;70;78;105;118;4
visitorwithearlybreak;71;92;125;105;4
visitorwithearlybreak;72;79;110;108;4
visitorwithearlybreak;73;85;125;107;4
visitorwithearlybreak;74;86;156;111;4
visitorwithearlybreak;75;78;188;116;3
visitorwithearlybreak;76;92;135;133;4
visitorwithearlybreak;77;80;112;119;4
visitorwithearlybreak;78;78;108;116;4
visitorwithearlybreak;79;85;109;124;4
visitorwithearlybreak;80;79;104;117;5
visitorwithearlybreak;81;78;108;106;7
visitorwithearlybreak;82;78;185;120;4
visitorwithearlybreak;83;90;172;129;4
visitorwithearlybreak;84;83;154;129;4
visitorwithearlybreak;85;78;132;120;4
visitorwithearlybreak;86;97;163;120;4
visitorwithearlybreak;87;83;156;118;4
visitorwithearlybreak;88;79;154;123;4
visitorwithearlybreak;89;79;140;109;4
visitorwithearlybreak;90;79;120;144;4
visitorwithearlybreak;91;78;132;112;4
visitorwithearlybreak;92;83;125;116;4
visitorwithearlybreak;93;78;113;124;4
visitorwithearlybreak;94;88;154;121;4
visitorwithearlybreak;95;140;134;129;4
visitorwithearlybreak;96;89;131;122;4
visitorwithearlybreak;97;81;120;131;3
visitorwithearlybreak;98;79;139;106;4
visitorwithearlybreak;99;79;118;117;3
visitorwithearlybreak;100;78;173;101;4
visitorwithearlybreak;101;83;117;116;6
visitorwithearlybreak;102;81;102;108;5
visitorwithearlybreak;103;78;103;108;8
visitorwithearlybreak;104;78;129;101;5
visitorwithearlybreak;105;80;104;124;4
visitorwithearlybreak;106;94;99;105;4
visitorwithearlybreak;107;79;106;107;3
visitorwithearlybreak;108;82;117;99;3
visitorwithearlybreak;109;82;209;116;4
visitorwithearlybreak;110;81;178;105;3
visitorwithearlybreak;111;77;112;108;3
visitorwithearlybreak;112;78;108;110;4
visitorwithearlybreak;113;82;108;107;4
visitorwithearlybreak;114;79;136;105;5
visitorwithearlybreak;115;85;124;109;4
visitorwithearlybreak;116;124;118;109;6
visitorwithearlybreak;117;78;112;104;3
visitorwithearlybreak;118;86;110;121;4
visitorwithearlybreak;119;76;104;108;3
visitorwithearlybreak;120;78;110;123;4
visitorwithearlybreak;121;81;105;131;4
visitorwithearlybreak;122;76;128;115;4
visitorwithearlybreak;123;81;127;137;3
visitorwithearlybreak;124;87;108;107;3
visitorwithearlybreak;125;97;108;126;4
visitorwithearlybreak;126;87;125;108;3
visitorwithearlybreak;127;78;108;140;6
visitorwithearlybreak;128;96;105;117;4
visitorwithearlybreak;129;82;104;131;4
visitorwithearlybreak;130;91;110;107;4
visitorwithearlybreak;131;106;115;126;4
visitorwithearlybreak;132;77;109;106;4
visitorwithearlybreak;133;82;107;148;4
visitorwithearlybreak;134;79;100;146;4
visitorwithearlybreak;135;92;108;127;4
visitorwithearlybreak;136;82;103;137;4
visitorwithearlybreak;137;77;110;117;3
visitorwithearlybreak;138;78;125;122;4
visitorwithearlybreak;139;79;128;109;4
visitorwithearlybreak;140;77;108;126;4
visitorwithearlybreak;141;81;126;162;3
visitorwithearlybreak;142;78;99;124;4
visitorwithearlybreak;143;82;108;143;4
visitorwithearlybreak;144;83;100;115;4
visitorwithearlybreak;145;115;131;146;4
visitorwithearlybreak;146;94;107;153;4
visitorwithearlybreak;147;78;109;161;4
visitorwithearlybreak;148;83;111;182;4
visitorwithearlybreak;149;91;106;126;4
visitorwithearlybreak;150;85;101;120;6
visitorwithearlybreak;151;81;114;127;4
visitorwithearlybreak;152;77;99;111;4
visitorwithearlybreak;153;77;128;167;5
visitorwithearlybreak;154;94;119;118;4
visitorwithearlybreak;155;81;105;118;4
visitorwithearlybreak;156;76;105;137;4
visitorwithearlybreak;157;80;110;152;4
visitorwithearlybreak;158;75;101;139;3
visitorwithearlybreak;159;78;101;181;4
visitorwithearlybreak;160;87;129;137;5
visitorwithearlybreak;161;80;134;139;5
visitorwithearlybreak;162;96;132;119;5
visitorwithearlybreak;163;77;102;110;7
visitorwithearlybreak;164;105;101;123;4
visitorwithearlybreak;165;82;118;136;4
visitorwithearlybreak;166;76;111;120;4
visitorwithearlybreak;167;91;112;114;4
visitorwithearlybreak;168;77;125;113;4
visitorwithearlybreak;169;77;101;119;3
visitorwithearlybreak;170;90;109;123;7
visitorwithearlybreak;171;89;100;114;4
visitorwithearlybreak;172;78;111;129;3
visitorwithearlybreak;173;78;99;113;4
visitorwithearlybreak;174;94;102;158;4
visitorwithearlybreak;175;96;110;146;3
visitorwithearlybreak;176;80;112;122;3
visitorwithearlybreak;177;80;102;145;3
visitorwithearlybreak;178;88;146;130;4
visitorwithearlybreak;179;77;97;159;4
visitorwithearlybreak;180;85;113;165;4
visitorwithearlybreak;181;76;115;121;3
visitorwithearlybreak;182;77;104;134;4
visitorwithearlybreak;183;81;99;135;3
visitorwithearlybreak;184;94;149;122;4
visitorwithearlybreak;185;79;125;174;3
visitorwithearlybreak;186;87;103;135;4
visitorwithearlybreak;187;77;109;137;4
visitorwithearlybreak;188;89;105;141;4
visitorwithearlybreak;189;78;106;122;4
visitorwithearlybreak;190;76;104;145;3
visitorwithearlybreak;191;79;99;149;4
visitorwithearlybreak;192;75;127;142;3
visitorwithearlybreak;193;77;105;136;4
visitorwithearlybreak;194;92;99;140;4
visitorwithearlybreak;195;79;100;143;3
visitorwithearlybreak;196;81;110;152;4
visitorwithearlybreak;197;83;120;161;4
visitorwithearlybreak;198;83;127;111;3
visitorwithearlybreak;199;79;120;102;3
visitorwithearlybreak;200;93;127;132;3
visitorwithearlybreak;201;83;101;109;6
visitorwithearlybreak;202;85;100;107;3
visitorwithearlybreak;203;81;121;112;3
visitorwithearlybreak;204;110;130;115;4
visitorwithearlybreak;205;82;123;116;4
visitorwithearlybreak;206;80;123;110;4
visitorwithearlybreak;207;82;140;110;3
visitorwithearlybreak;208;80;125;113;3
visitorwithearlybreak;209;78;104;104;4
visitorwithearlybreak;210;84;119;108;4
visitorwithearlybreak;211;78;108;100;4
visitorwithearlybreak;212;84;114;126;4
visitorwithearlybreak;213;80;99;101;3
visitorwithearlybreak;214;101;135;110;4
visitorwithearlybreak;215;84;118;102;3
visitorwithearlybreak;216;79;103;110;4
visitorwithearlybreak;217;78;104;113;3
visitorwithearlybreak;218;81;102;119;3
visitorwithearlybreak;219;91;105;128;3
visitorwithearlybreak;220;121;100;147;4
visitorwithearlybreak;221;124;114;113;3
visitorwithearlybreak;222;127;130;107;3
visitorwithearlybreak;223;96;119;109;3
visitorwithearlybreak;224;108;108;118;4
visitorwithearlybreak;225;83;115;120;4
visitorwithearlybreak;226;82;109;131;4
visitorwithearlybreak;227;80;103;101;5
visitorwithearlybreak;228;80;110;122;8
visitorwithearlybreak;229;98;104;147;4
visitorwithearlybreak;230;84;119;104;4
visitorwithearlybreak;231;109;135;118;3
visitorwithearlybreak;232;84;134;117;4
visitorwithearlybreak;233;81;115;124;3
visitorwithearlybreak;234;85;134;110;3
visitorwithearlybreak;235;81;114;115;5
visitorwithearlybreak;236;89;151;117;3
visitorwithearlybreak;237;81;120;133;4
visitorwithearlybreak;238;83;125;122;4
visitorwithearlybreak;239;88;103;114;4
visitorwithearlybreak;240;82;108;103;4
visitorwithearlybreak;241;111;110;139;3
visitorwithearlybreak;242;81;104;114;6
visitorwithearlybreak;243;84;100;114;3
visitorwithearlybreak;244;88;119;110;6
visitorwithearlybreak;245;80;103;108;4
visitorwithearlybreak;246;84;110;128;4
visitorwithearlybreak;247;88;109;126;3
visitorwithearlybreak;248;79;108;142;3
visitorwithearlybreak;249;94;108;107;4
visitorwithearlybreak;250;80;102;117;4
visitorwithearlybreak;251;129;108;106;3
visitorwithearlybreak;252;82;117;107;4
visitorwithearlybreak;253;79;119;104;3
visitorwithearlybreak;254;90;100;105;4
visitorwithearlybreak;255;84;101;115;4
visitorwithearlybreak;256;95;102;100;4
visitorwithearlybreak;257;83;123;106;3
visitorwithearlybreak;258;81;103;110;4
visitorwithearlybreak;259;86;119;115;3
visitorwithearlybreak;260;112;130;104;5
visitorwithearlybreak;261;99;117;113;7
visitorwithearlybreak;262;98;101;104;7
visitorwithearlybreak;263;106;115;124;4
visitorwithearlybreak;264;81;103;113;4
visitorwithearlybreak;265;82;109;134;4
visitorwithearlybreak;266;100;110;128;4
visitorwithearlybreak;267;80;108;104;4
visitorwithearlybreak;268;79;149;110;4
visitorwithearlybreak;269;111;140;127;5
visitorwithearlybreak;270;80;104;134;6
visitorwithearlybreak;271;86;108;122;5
visitorwithearlybreak;272;83;125;137;7
visitorwithearlybreak;273;78;106;108;7
visitorwithearlybreak;274;84;102;136;6
visitorwithearlybreak;275;78;141;117;6
visitorwithearlybreak;276;84;115;125;8
visitorwithearlybreak;277;79;109;138;8
visitorwithearlybreak;278;77;109;142;7
visitorwithearlybreak;279;116;109;143;5
visitorwithearlybreak;280;79;101;104;5
visitorwithearlybreak;281;79;121;120;4
visitorwithearlybreak;282;82;102;115;3
visitorwithearlybreak;283;79;130;144;3
visitorwithearlybreak;284;88;124;112;4
visitorwithearlybreak;285;81;142;122;4
visitorwithearlybreak;286;78;124;105;4
visitorwithearlybreak;287;84;118;106;3
visitorwithearlybreak;288;77;149;110;3
visitorwithearlybreak;289;107;116;106;3
visitorwithearlybreak;290;78;191;105;4
visitorwithearlybreak;291;79;107;143;4
visitorwithearlybreak;292;84;131;107;4
visitorwithearlybreak;293;78;125;142;3
visitorwithearlybreak;294;76;122;116;3
visitorwithearlybreak;295;86;123;102;4
visitorwithearlybreak;296;78;144;118;4
visitorwithearlybreak;297;79;117;143;3
visitorwithearlybreak;298;91;109;250;4
visitorwithearlybreak;299;112;134;176;5
visitorwithearlybreak;300;94;110;126;3
visitorwithearlybreak;301;76;148;124;3
visitorwithearlybreak;302;79;122;111;3
visitorwithearlybreak;303;87;158;110;4
visitorwithearlybreak;304;77;134;145;6
visitorwithearlybreak;305;93;115;107;4
visitorwithearlybreak;306;77;109;119;3
visitorwithearlybreak;307;77;109;131;4
visitorwithearlybreak;308;107;108;130;6
visitorwithearlybreak;309;83;122;112;5
visitorwithearlybreak;310;82;138;168;4
visitorwithearlybreak;311;80;125;121;4
visitorwithearlybreak;312;81;111;122;4
visitorwithearlybreak;313;85;130;118;4
visitorwithearlybreak;314;80;113;111;4
visitorwithearlybreak;315;81;119;121;7
visitorwithearlybreak;316;85;112;122;7
visitorwithearlybreak;317;79;127;240;9
visitorwithearlybreak;318;95;148;121;8
visitorwithearlybreak;319;89;105;127;5
visitorwithearlybreak;320;106;121;126;5
visitorwithearlybreak;321;86;117;191;5
visitorwithearlybreak;322;81;125;123;6
visitorwithearlybreak;323;82;108;156;4
visitorwithearlybreak;324;81;137;122;4
visitorwithearlybreak;325;88;110;120;4
visitorwithearlybreak;326;86;133;105;4
visitorwithearlybreak;327;81;133;104;4
visitorwithearlybreak;328;106;105;104;4
visitorwithearlybreak;329;82;133;107;4
visitorwithearlybreak;330;80;118;118;4
visitorwithearlybreak;331;88;126;114;4
visitorwithearlybreak;332;82;141;113;3
visitorwithearlybreak;333;78;114;110;3
visitorwithearlybreak;334;88;104;110;3
visitorwithearlybreak;335;77;118;113;3
visitorwithearlybreak;336;79;110;111;3
visitorwithearlybreak;337;81;121;113;4
visitorwithearlybreak;338;97;106;119;6
visitorwithearlybreak;339;109;147;113;4
visitorwithearlybreak;340;81;115;107;4
visitorwithearlybreak;341;97;107;117;4
visitorwithearlybreak;342;81;103;104;4
visitorwithearlybreak;343;80;116;120;6
visitorwithearlybreak;344;97;109;106;5
visitorwithearlybreak;345;80;108;120;6
visitorwithearlybreak;346;76;133;116;7
visitorwithearlybreak;347;92;114;119;6
visitorwithearlybreak;348;77;102;106;5
visitorwithearlybreak;349;80;106;115;4
visitorwithearlybreak;350;77;102;107;6
visitorwithearlybreak;351;79;113;113;4
visitorwithearlybreak;352;87;146;108;6
visitorwithearlybreak;353;138;112;132;6
visitorwithearlybreak;354;139;139;112;6
visitorwithearlybreak;355;119;123;115;3
visitorwithearlybreak;356;113;102;123;4
visitorwithearlybreak;357;78;108;115;4
visitorwithearlybreak;358;85;125;112;3
visitorwithearlybreak;359;79;113;118;7
visitorwithearlybreak;360;79;103;153;3
visitorwithearlybreak;361;129;130;115;4
visitorwithearlybreak;362;134;124;125;4
visitorwithearlybreak;363;87;111;121;6
visitorwithearlybreak;364;116;117;120;3
visitorwithearlybreak;365;94;113;109;4
visitorwithearlybreak;366;86;106;114;3
visitorwithearlybreak;367;84;112;145;3
visitorwithearlybreak;368;80;111;125;4
visitorwithearlybreak;369;81;133;127;4
visitorwithearlybreak;370;82;123;116;7
visitorwithearlybreak;371;83;124;138;4
visitorwithearlybreak;372;87;106;174;5
visitorwithearlybreak;373;95;117;194;4
visitorwithearlybreak;374;156;113;130;5
visitorwithearlybreak;375;108;106;126;4
visitorwithearlybreak;376;107;135;127;4
visitorwithearlybreak;377;79;123;205;4
visitorwithearlybreak;378;78;113;139;3
visitorwithearlybreak;379;82;116;156;4
visitorwithearlybreak;380;87;110;125;4
visitorwithearlybreak;381;90;117;118;3
visitorwithearlybreak;382;103;130;208;4
visitorwithearlybreak;383;81;124;164;4
visitorwithearlybreak;384;83;125;116;4
visitorwithearlybreak;385;80;104;145;3
visitorwithearlybreak;386;86;110;124;4
visitorwithearlybreak;387;79;110;133;4
visitorwithearlybreak;388;81;115;135;4
visitorwithearlybreak;389;87;126;114;4
visitorwithearlybreak;390;78;111;124;4
visitorwithearlybreak;391;82;151;145;7
visitorwithearlybreak;392;100;142;123;5
visitorwithearlybreak;393;78;129;125;7
visitorwithearlybreak;394;127;112;120;4
visitorwithearlybreak;395;106;120;124;4
visitorwithearlybreak;396;99;123;120;4
visitorwithearlybreak;397;76;121;113;4
visitorwithearlybreak;398;79;125;123;4
visitorwithearlybreak;399;84;111;114;4
visitorwithearlybreak;400;77;117;116;6
visitorwithearlybreak;401;121;122;117;4
visitorwithearlybreak;402;78;102;114;4
visitorwithearlybreak;403;76;117;111;4
visitorwithearlybreak;404;82;103;110;4
visitorwithearlybreak;405;86;124;121;4
visitorwithearlybreak;406;92;113;118;4
visitorwithearlybreak;407;103;112;143;5
visitorwithearlybreak;408;109;118;125;6
visitorwithearlybreak;409;123;103;140;4
visitorwithearlybreak;410;133;110;140;5
visitorwithearlybreak;411;101;120;152;4
visitorwithearlybreak;412;97;115;190;3
visitorwithearlybreak;413;94;142;142;4
visitorwithearlybreak;414;84;139;195;4
visitorwithearlybreak;415;86;114;142;3
visitorwithearlybreak;416;102;133;163;4
visitorwithearlybreak;417;124;109;164;4
visitorwithearlybreak;418;126;133;153;4
visitorwithearlybreak;419;84;128;146;7
visitorwithearlybreak;420;97;138;157;8
visitorwithearlybreak;421;100;128;135;8
visitorwithearlybreak;422;93;116;137;8
visitorwithearlybreak;423;92;128;162;5
visitorwithearlybreak;424;90;108;143;4
visitorwithearlybreak;425;94;111;132;3
visitorwithearlybreak;426;101;135;128;5
visitorwithearlybreak;427;113;125;143;4
visitorwithearlybreak;428;84;113;116;3
visitorwithearlybreak;429;88;105;137;3
visitorwithearlybreak;430;102;110;105;3
visitorwithearlybreak;431;85;108;119;4
visitorwithearlybreak;432;85;117;114;4
visitorwithearlybreak;433;88;135;114;4
visitorwithearlybreak;434;111;138;119;5
visitorwithearlybreak;435;106;130;111;7
visitorwithearlybreak;436;88;106;122;3
visitorwithearlybreak;437;84;132;108;6
visitorwithearlybreak;438;84;104;134;3
visitorwithearlybreak;439;85;115;109;3
visitorwithearlybreak;440;81;107;120;4
visitorwithearlybreak;441;88;156;106;5
visitorwithearlybreak;442;86;117;115;4
visitorwithearlybreak;443;94;119;120;6
visitorwithearlybreak;444;89;112;118;5
visitorwithearlybreak;445;112;117;113;4
visitorwithearlybreak;446;83;109;112;4
visitorwithearlybreak;447;86;105;107;5
visitorwithearlybreak;448;97;127;116;3
visitorwithearlybreak;449;77;109;109;4
visitorwithearlybreak;450;85;104;111;6
visitorwithearlybreak;451;88;110;163;8
visitorwithearlybreak;452;86;103;164;6
visitorwithearlybreak;453;90;105;130;4
visitorwithearlybreak;454;115;107;108;4
visitorwithearlybreak;455;106;105;111;4
visitorwithearlybreak;456;89;136;105;3
visitorwithearlybreak;457;87;111;128;3
visitorwithearlybreak;458;90;113;110;3
visitorwithearlybreak;459;82;108;120;3
visitorwithearlybreak;460;87;111;106;4
visitorwithearlybreak;461;86;103;116;3
visitorwithearlybreak;462;81;126;108;3
visitorwithearlybreak;463;127;102;115;7
visitorwithearlybreak;464;90;130;109;5
visitorwithearlybreak;465;89;114;134;4
visitorwithearlybreak;466;87;106;109;7
visitorwithearlybreak;467;89;103;139;8
visitorwithearlybreak;468;95;130;108;5
visitorwithearlybreak;469;91;105;126;4
visitorwithearlybreak;470;96;106;111;4
visitorwithearlybreak;471;87;140;107;4
visitorwithearlybreak;472;140;144;140;3
visitorwithearlybreak;473;93;106;138;4
visitorwithearlybreak;474;88;120;192;4
visitorwithearlybreak;475;83;113;126;4
visitorwithearlybreak;476;82;164;105;7
visitorwithearlybreak;477;97;126;113;4
visitorwithearlybreak;478;83;120;134;4
visitorwithearlybreak;479;98;128;144;4
visitorwithearlybreak;480;89;105;137;3
visitorwithearlybreak;481;109;115;123;3
visitorwithearlybreak;482;101;104;112;4
visitorwithearlybreak;483;83;103;136;3
visitorwithearlybreak;484;89;117;153;6
visitorwithearlybreak;485;88;105;124;7
visitorwithearlybreak;486;87;122;120;4
visitorwithearlybreak;487;89;141;116;7
visitorwithearlybreak;488;87;121;128;4
visitorwithearlybreak;489;88;116;106;4
visitorwithearlybreak;490;116;108;122;6
visitorwithearlybreak;491;84;143;108;4
visitorwithearlybreak;492;81;124;140;4
visitorwithearlybreak;493;79;127;119;4
visitorwithearlybreak;494;95;131;125;7
visitorwithearlybreak;495;79;136;115;8
visitorwithearlybreak;496;80;111;121;6
visitorwithearlybreak;497;85;126;117;6
visitorwithearlybreak;498;107;124;109;7
visitorwithearlybreak;499;140;133;119;4
