me;0;357;298;120;22
me;1;128;194;82;10
me;2;106;269;111;8
me;3;116;216;93;4
me;4;91;523;100;4
me;5;93;124;89;3
me;6;116;128;80;3
me;7;100;224;186;3
me;8;69;288;149;3
me;9;101;253;92;4
me;10;71;236;75;4
me;11;109;326;73;3
me;12;102;542;70;3
me;13;66;168;72;3
me;14;58;250;73;3
me;15;69;212;105;2
me;16;129;157;82;3
me;17;101;231;78;3
me;18;98;175;76;3
me;19;95;130;75;5
me;20;96;104;82;3
me;21;100;126;75;5
me;22;89;170;83;3
me;23;102;134;75;3
me;24;56;147;104;2
me;25;81;156;77;3
me;26;99;159;67;2
me;27;176;147;68;5
me;28;150;148;69;3
me;29;109;209;69;4
me;30;104;136;70;3
me;31;200;137;73;3
me;32;161;144;73;4
me;33;1063;243;112;2
me;34;166;178;74;2
me;35;65;136;74;3
me;36;67;133;73;2
me;37;133;128;73;3
me;38;109;124;73;4
me;39;82;132;69;3
me;40;114;134;67;4
me;41;123;152;68;4
me;42;111;126;93;3
me;43;92;123;68;5
me;44;111;150;83;4
me;45;109;167;76;5
me;46;127;130;84;6
me;47;86;169;73;4
me;48;102;93;77;5
me;49;79;111;75;3
me;50;74;96;73;3
me;51;80;106;86;3
me;52;116;125;70;3
me;53;196;90;69;3
me;54;120;79;73;2
me;55;86;86;71;2
me;56;97;91;70;5
me;57;106;129;69;4
me;58;141;91;73;3
me;59;115;86;73;2
me;60;109;69;79;2
me;61;93;149;75;3
me;62;101;242;74;2
me;63;101;80;78;2
me;64;140;71;70;2
me;65;105;69;70;2
me;66;94;69;70;3
me;67;103;68;70;3
me;68;98;69;70;2
me;69;98;73;81;2
me;70;85;76;81;2
me;71;82;74;74;2
me;72;55;74;74;3
me;73;80;152;76;2
me;74;85;159;75;3
me;75;58;142;75;2
me;76;59;102;70;2
me;77;87;69;69;3
me;78;102;69;80;3
me;79;62;70;70;5
me;80;102;70;70;3
me;81;96;68;77;3
me;82;106;68;77;3
me;83;80;105;74;3
me;84;92;99;76;3
me;85;103;102;76;3
me;86;81;70;76;3
me;87;64;72;77;4
me;88;94;76;72;5
me;89;97;76;72;3
me;90;106;70;72;3
me;91;65;80;73;3
me;92;154;83;75;2
me;93;63;93;74;2
me;94;94;74;75;3
me;95;83;89;74;2
me;96;106;90;80;3
me;97;106;90;65;3
me;98;81;87;70;2
me;99;101;93;70;2
me;100;103;94;70;2
me;101;67;96;79;3
me;102;104;89;69;3
me;103;95;100;73;3
me;104;97;93;74;2
me;105;100;93;81;3
me;106;84;88;76;2
me;107;107;96;82;2
me;108;179;94;85;3
me;109;96;84;109;3
me;110;65;108;87;2
me;111;82;85;69;3
me;112;115;84;70;2
me;113;137;84;85;2
me;114;96;115;77;3
me;115;87;104;75;3
me;116;70;89;80;3
me;117;112;97;79;3
me;118;98;99;71;3
me;119;85;83;72;2
me;120;96;96;75;2
me;121;100;68;70;2
me;122;98;92;73;2
me;123;68;66;74;3
me;124;73;68;98;2
me;125;60;106;115;3
me;126;111;86;67;2
me;127;48;104;71;4
me;128;54;112;74;5
me;129;49;67;71;6
me;130;60;74;83;2
me;131;48;69;71;4
me;132;49;70;74;3
me;133;54;76;82;2
me;134;55;73;114;2
me;135;102;69;73;2
me;136;77;70;87;3
me;137;81;80;75;4
me;138;105;71;90;6
me;139;99;76;73;4
me;140;50;68;72;3
me;141;75;67;208;4
me;142;48;67;87;3
me;143;52;70;81;3
me;144;92;71;81;3
me;145;50;115;83;3
me;146;50;115;73;3
me;147;48;115;87;2
me;148;49;69;92;2
me;149;48;71;112;3
me;150;51;71;76;2
me;151;94;72;75;2
me;152;53;78;84;2
me;153;58;74;72;3
me;154;73;79;97;2
me;155;52;68;120;2
me;156;48;70;72;2
me;157;51;66;77;3
me;158;51;65;94;3
me;159;51;69;92;3
me;160;52;71;77;2
me;161;76;75;90;2
me;162;52;83;81;3
me;163;53;69;87;2
me;164;98;71;91;3
me;165;65;95;77;4
me;166;52;98;79;3
me;167;51;90;90;3
me;168;53;98;85;2
me;169;55;68;82;3
me;170;63;157;78;3
me;171;51;161;129;4
me;172;52;68;134;2
me;173;61;86;76;3
me;174;85;83;93;2
me;175;84;75;75;2
me;176;58;74;82;3
me;177;60;71;79;3
me;178;52;125;78;3
me;179;60;114;98;3
me;180;49;108;90;4
me;181;58;143;77;2
me;182;65;153;88;3
me;183;78;126;81;2
me;184;62;164;94;3
me;185;99;127;82;3
me;186;63;117;87;3
me;187;84;102;80;3
me;188;107;128;196;5
me;189;103;120;71;3
me;190;108;136;68;3
me;191;84;135;68;4
me;192;110;124;73;4
me;193;118;148;75;4
me;194;112;120;143;3
me;195;96;126;95;3
me;196;86;100;82;3
me;197;92;151;72;3
me;198;58;95;70;3
me;199;65;91;66;3
me;200;54;101;106;3
me;201;57;93;93;3
me;202;62;102;69;3
me;203;68;104;67;3
me;204;108;100;71;3
me;205;77;96;73;4
me;206;52;95;68;3
me;207;86;130;68;3
me;208;51;107;93;2
me;209;47;93;89;3
me;210;48;106;76;4
me;211;50;78;67;3
me;212;53;80;70;3
me;213;58;76;76;3
me;214;58;98;81;4
me;215;58;88;76;4
me;216;57;79;67;3
me;217;66;99;71;3
me;218;91;77;86;3
me;219;66;82;100;3
me;220;51;88;98;3
me;221;48;78;67;3
me;222;62;88;68;3
me;223;48;81;68;2
me;224;54;84;68;4
me;225;53;95;84;7
me;226;52;77;72;4
me;227;51;79;70;3
me;228;49;72;69;3
me;229;53;73;70;3
me;230;83;108;77;2
me;231;54;75;66;3
me;232;45;75;68;3
me;233;46;81;78;5
me;234;79;86;81;4
me;235;51;78;69;3
me;236;47;80;68;3
me;237;94;79;77;4
me;238;58;96;80;5
me;239;69;94;75;3
me;240;73;84;68;3
me;241;75;97;75;3
me;242;96;82;80;2
me;243;116;79;82;3
me;244;98;78;72;3
me;245;65;77;75;3
me;246;97;94;68;2
me;247;48;74;68;3
me;248;48;77;78;3
me;249;59;102;79;3
me;250;67;89;67;3
me;251;86;103;71;2
me;252;74;76;69;3
me;253;56;77;70;2
me;254;61;98;67;2
me;255;53;79;69;3
me;256;65;77;73;3
me;257;55;83;71;2
me;258;52;75;82;2
me;259;47;72;76;2
me;260;50;75;76;2
me;261;79;100;80;2
me;262;81;97;71;3
me;263;54;98;72;4
me;264;52;129;81;3
me;265;51;93;73;5
me;266;54;113;78;6
me;267;49;152;126;5
me;268;48;129;116;5
me;269;51;102;104;4
me;270;48;71;109;3
me;271;50;67;94;5
me;272;53;133;72;3
me;273;55;162;75;2
me;274;69;100;70;3
me;275;73;69;71;2
me;276;59;70;71;2
me;277;58;67;70;4
me;278;83;66;71;3
me;279;52;70;70;3
me;280;51;77;73;3
me;281;51;83;69;4
me;282;57;89;76;3
me;283;51;129;69;4
me;284;51;88;68;5
me;285;54;74;72;5
me;286;52;77;72;6
me;287;54;78;69;3
me;288;53;77;69;3
me;289;52;66;70;5
me;290;53;92;72;5
me;291;78;64;74;3
me;292;57;64;71;3
me;293;56;75;69;4
me;294;46;129;74;5
me;295;49;87;69;3
me;296;47;76;73;2
me;297;47;180;71;2
me;298;50;155;70;2
me;299;50;198;93;3
me;300;48;85;128;2
me;301;49;93;111;2
me;302;50;78;109;3
me;303;58;85;95;3
me;304;106;71;106;2
me;305;55;69;107;2
me;306;58;93;125;3
me;307;77;79;69;2
me;308;49;69;69;2
me;309;58;66;71;2
me;310;69;68;70;3
me;311;51;75;73;3
me;312;52;74;70;2
me;313;86;69;69;2
me;314;82;70;69;3
me;315;102;110;72;2
me;316;77;139;74;2
me;317;78;148;70;2
me;318;76;166;70;2
me;319;129;79;69;2
me;320;101;70;71;3
me;321;101;72;70;2
me;322;101;71;68;2
me;323;93;64;70;2
me;324;57;66;75;3
me;325;104;67;72;5
me;326;73;78;71;3
me;327;63;74;64;2
me;328;52;75;70;3
me;329;62;71;68;2
me;330;83;72;80;2
me;331;47;71;73;3
me;332;47;73;70;3
me;333;46;69;79;2
me;334;46;67;82;3
me;335;48;77;70;4
me;336;52;77;70;3
me;337;49;69;71;3
me;338;51;68;72;3
me;339;52;71;81;3
me;340;52;73;68;4
me;341;62;74;70;3
me;342;52;71;81;4
me;343;56;71;79;3
me;344;48;70;117;2
me;345;48;76;108;3
me;346;47;119;101;2
me;347;51;80;68;2
me;348;48;70;72;3
me;349;47;69;67;2
me;350;47;67;93;2
me;351;49;86;69;3
me;352;49;79;71;3
me;353;50;75;69;2
me;354;50;73;70;2
me;355;50;71;76;3
me;356;49;73;70;3
me;357;63;71;85;2
me;358;49;71;80;2
me;359;49;71;71;3
me;360;47;70;67;2
me;361;46;73;61;3
me;362;46;72;69;2
me;363;47;75;85;3
me;364;48;73;75;2
me;365;50;67;103;3
me;366;60;66;117;2
me;367;53;67;80;2
me;368;49;68;89;2
me;369;50;71;103;2
me;370;56;83;114;2
me;371;48;70;68;3
me;372;56;69;72;3
me;373;48;72;73;2
me;374;46;72;72;3
me;375;46;71;79;2
me;376;47;70;118;3
me;377;56;128;91;5
me;378;116;94;132;3
me;379;66;61;93;3
me;380;56;64;77;4
me;381;63;68;70;3
me;382;57;64;70;4
me;383;63;62;70;3
me;384;100;71;78;3
me;385;147;69;75;3
me;386;100;71;71;5
me;387;98;65;76;5
me;388;65;66;79;2
me;389;70;66;80;2
me;390;76;67;73;2
me;391;60;67;70;3
me;392;74;62;80;2
me;393;75;61;74;2
me;394;91;63;72;2
me;395;107;89;71;2
me;396;138;76;71;2
me;397;116;74;76;2
me;398;135;76;77;3
me;399;131;81;73;3
me;400;68;91;70;2
me;401;117;66;75;3
me;402;73;72;73;3
me;403;80;67;73;2
me;404;92;68;73;3
me;405;52;67;71;2
me;406;87;75;78;3
me;407;63;61;82;2
me;408;66;70;70;2
me;409;91;102;71;3
me;410;104;73;84;3
me;411;63;75;81;2
me;412;66;68;84;2
me;413;63;72;97;2
me;414;81;72;100;3
me;415;87;71;82;3
me;416;85;71;65;2
me;417;50;71;72;3
me;418;54;86;97;3
me;419;72;78;77;3
me;420;88;68;93;2
me;421;195;76;75;2
me;422;95;71;74;2
me;423;72;67;79;2
me;424;76;65;68;3
me;425;60;66;69;2
me;426;50;67;68;3
me;427;49;66;87;3
me;428;59;73;67;2
me;429;52;69;68;4
me;430;53;69;82;3
me;431;47;76;89;3
me;432;47;71;77;2
me;433;48;70;103;3
me;434;50;71;92;2
me;435;126;70;82;2
me;436;103;71;73;3
me;437;55;70;68;2
me;438;55;66;71;3
me;439;57;66;68;2
me;440;116;66;78;3
me;441;113;74;67;2
me;442;55;72;124;2
me;443;80;71;125;2
me;444;53;75;81;3
me;445;50;71;78;2
me;446;62;70;77;2
me;447;95;79;67;3
me;448;56;72;78;2
me;449;50;70;70;2
me;450;57;70;71;3
me;451;59;74;87;3
me;452;56;66;73;3
me;453;53;65;81;3
me;454;57;64;72;3
me;455;59;65;85;3
me;456;55;64;75;3
me;457;55;74;76;3
me;458;62;71;68;2
me;459;53;70;78;2
me;460;54;72;69;2
me;461;75;77;72;2
me;462;51;73;75;2
me;463;50;72;67;3
me;464;59;72;77;2
me;465;52;70;74;2
me;466;98;87;69;3
me;467;54;70;72;3
me;468;62;67;66;4
me;469;54;69;74;2
me;470;61;75;76;2
me;471;63;76;70;2
me;472;54;68;75;2
me;473;53;70;70;2
me;474;67;69;68;2
me;475;55;79;82;2
me;476;52;86;68;2
me;477;53;75;68;3
me;478;68;70;81;3
me;479;55;70;69;4
me;480;53;69;73;5
me;481;53;87;76;3
me;482;68;68;69;3
me;483;54;69;68;3
me;484;54;99;109;2
me;485;55;65;68;3
me;486;53;65;68;4
me;487;54;68;69;3
me;488;54;73;68;2
me;489;70;70;68;3
me;490;69;70;67;2
me;491;67;70;69;2
me;492;50;70;78;2
me;493;48;70;79;2
me;494;48;77;93;2
me;495;51;71;132;3
me;496;51;72;64;3
me;497;72;68;68;3
me;498;115;66;91;3
me;499;118;65;113;3
